0.0,0.0,20.032,0.0,46.21,0.0,100.0,0.0,17.8,0.0,4621.498440671667,0.0,8900.665420573334,5000.0,10016.670341340001,0.0,0.0,0.0,0.0,0.0,4,-1,8,6,2,-1,-1,-1,-1,-1,92.00066,3.0756503999999993
100.0,0.0,0.0,0.0,0.0,40.066,0.0,100.0,0.0,0.0,20033.343654133336,5000.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,5,0,-1,-1,7,-1,-1,-1,-1,-1,83.50482,10.720081226289635
0.0,0.0,0.0,0.0,0.0,40.066,0.0,0.0,20.032,0.0,20033.343654133336,10016.671827066668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,8,-1,-1,-1,-1,-1,-1,-1,-1,92.10246000000001,2.6038853333333325
0.0,0.0,0.0,0.0,100.0,50.08200000000001,0.0,0.0,0.0,100.0,20033.343654133336,5008.336825851667,10000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,4,9,-1,-1,-1,-1,-1,-1,94.35788,4.433005754065017
0.0,45.53,10.016,0.0,0.0,40.066,0.0,0.0,0.0,100.0,20033.343654133336,4553.079808506667,5008.335913533334,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,2,9,-1,-1,-1,-1,-1,-1,79.10246000000001,2.6594895333333324
100.0,0.0,0.0,0.0,0.0,50.08200000000001,0.0,0.0,0.0,0.0,20033.343654133336,5008.3358382199995,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,-1,0,-1,-1,-1,-1,-1,-1,79.00066,0.4048564
100.0,0.0,0.0,0.0,0.0,40.066,100.0,0.0,0.0,0.0,20033.343654133336,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,-1,0,-1,-1,-1,-1,-1,-1,116.94632,0.0
0.0,94.5,40.066,100.0,100.0,40.066,0.0,0.0,0.0,100.0,20033.343654133336,20033.347981226667,5000.0,3984.0707910180586,4450.332193363333,3007.964604490971,2320.5032452806545,3007.964604490971,5000.0,2679.4967547193455,5,2,3,4,1,4,9,4,1,9,96.50482,4.001055996859162
0.0,0.0,20.032,0.0,100.0,40.066,0.0,0.0,0.0,100.0,20033.343654133336,10016.671375186666,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5,2,-1,4,-1,-1,-1,-1,-1,9,92.402,56.92404910990523
0.0,0.0,0.0,0.0,0.0,60.099999999999994,0.0,100.0,0.0,100.0,20033.343654133336,10016.671375186666,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,5,5,9,-1,-1,-1,-1,-1,-1,7,82.70392,11.476300495727829
0.0,0.0,10.016,0.0,0.0,60.099999999999994,0.0,0.0,0.0,0.0,20033.343654133336,10016.671375186666,5008.336825851667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,2,-1,-1,-1,-1,-1,-1,-1,83.90616,1.2502588212531407
0.0,0.0,0.0,0.0,0.0,60.099999999999994,0.0,0.0,20.032,0.0,20033.343654133336,10016.671375186666,10016.67099862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,8,5,-1,-1,-1,-1,-1,-1,-1,83.50482,3.1849514666666665
0.0,0.0,0.0,0.0,0.0,40.066,0.0,0.0,20.032,100.0,20033.343654133336,10016.671375186666,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,8,9,-1,-1,-1,-1,-1,-1,-1,105.00066,0.0
100.0,100.0,0.0,0.0,0.0,40.066,0.0,100.0,0.0,100.0,20033.343654133336,10000.0,10000.0,2500.0,5000.0,2500.0,0.0,0.0,0.0,0.0,5,7,1,9,0,9,-1,-1,-1,-1,92.00066,7.890840290414263
100.0,0.0,0.0,100.0,0.0,40.066,0.0,100.0,0.0,100.0,20033.343654133336,10000.0,2655.761624970467,5000.0,2344.2383750295335,5000.0,0.0,0.0,0.0,0.0,5,7,9,3,9,0,-1,-1,-1,-1,79.08966,16.544574214564502
100.0,0.0,0.0,100.0,0.0,48.966,0.0,0.0,0.0,100.0,20033.343654133336,5000.0,2396.4349731315515,2603.565026868449,4450.332142013333,5000.0,0.0,0.0,0.0,0.0,5,9,3,3,5,0,-1,-1,-1,-1,104.67108,2.945710266666667
100.0,100.0,0.0,0.0,0.0,60.099999999999994,0.0,0.0,55.635999999999996,0.0,20033.343654133336,10016.671375186666,10000.0,10016.673990613333,17801.330704213335,5000.0,0.0,0.0,0.0,0.0,5,8,1,5,8,0,-1,-1,-1,-1,81.93766,32.5896991964249
0.0,0.0,8.9,0.0,0.0,40.066,0.0,0.0,0.0,0.0,20033.343654133336,4450.332142013333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,-1,-1,-1,-1,-1,-1,-1,-1,103.77006,0.0
0.0,0.0,81.22,0.0,0.0,40.066,100.0,44.5,0.0,0.0,20033.343654133336,4450.332142013333,5000.0,35602.661490586666,5008.336825851667,0.0,0.0,0.0,0.0,0.0,5,7,6,2,2,-1,-1,-1,-1,-1,95.54904,61.286049333743364
0.0,0.0,71.20400000000001,89.0,0.0,0.0,0.0,100.0,8.9,0.0,4450.333314505,4450.332142013333,10000.0,35602.661490586666,0.0,0.0,0.0,0.0,0.0,0.0,3,8,7,2,-1,-1,-1,-1,-1,-1,91.71444,14.316323826666668
0.0,0.0,0.0,100.0,50.080000000000005,0.0,100.0,0.0,71.20400000000001,0.0,5008.336825851667,0.0,2329.403912837958,35602.661490586666,0.0,5000.0,2670.5960871620414,0.0,0.0,0.0,4,-1,6,8,-1,3,6,-1,-1,-1,95.91396,3.0250356010980295
0.0,0.0,0.0,89.0,100.0,10.016,100.0,0.0,71.20400000000001,0.0,0.0,0.0,4450.332143725001,35602.661490586666,5008.3358382199995,10000.0,5000.0,0.0,0.0,0.0,-1,-1,3,8,5,4,6,-1,-1,-1,105.22121999999999,4.112620223026325
0.0,0.0,71.20400000000001,0.0,0.0,0.0,0.0,90.71000000000001,80.104,100.0,35602.66596830667,0.0,4450.333314505,35602.661490586666,2586.039754513946,0.0,2413.9602454860546,4450.332152283334,4621.498440671667,0.0,2,-1,8,8,9,-1,9,7,7,-1,92.58768,6.891651478595978
0.0,0.0,97.564,0.0,0.0,0.0,0.0,0.0,71.20400000000001,0.0,35602.66596830667,12043.722073665338,0.0,35602.661490586666,567.9544347021347,567.9544347021347,0.0,0.0,0.0,0.0,2,2,-1,8,2,2,-1,-1,-1,-1,92.66552,6.111534765413432
0.0,0.0,96.344,0.0,0.0,0.0,0.0,0.0,80.104,0.0,35602.66596830667,12570.140064737781,0.0,35602.661490586666,4450.333314505,0.0,0.0,0.0,0.0,0.0,2,2,-1,8,8,-1,-1,-1,-1,-1,92.57589999999999,0.4524770666666667
0.0,0.0,96.38600000000001,100.0,0.0,0.0,0.0,0.0,71.20400000000001,0.0,35602.66596830667,12590.912849967217,0.0,35602.661490586666,5000.0,0.0,0.0,0.0,0.0,0.0,2,2,-1,8,3,-1,-1,-1,-1,-1,116.6095,0.3301441265723733
0.0,50.080000000000005,89.72,100.0,0.0,40.066,0.0,0.0,71.20400000000001,100.0,35602.66596830667,20033.34472906,0.0,35602.661490586666,5008.336825851667,4629.009717604759,5000.0,5000.0,4629.009717604759,0.0,2,5,-1,8,1,2,3,9,2,-1,131.16368,3.800018382967149
0.0,100.0,96.956,0.0,89.0,80.104,0.0,0.0,71.20400000000001,0.0,35602.66596830667,12050.57505458283,0.0,35602.661490586666,10000.0,35602.66573552,8900.663212523334,824.7700205850883,4450.33266236,0.0,2,2,-1,8,1,5,4,2,5,-1,131.23694,0.04000000000000001
0.0,100.0,96.574,100.0,89.0,71.20400000000001,0.0,0.0,83.958,0.0,35602.66596830667,12684.92328765566,0.0,35602.661490586666,7460.221947215601,35602.66573552,8900.663212523334,6376.841151965626,5000.0,2539.7780527843984,2,2,-1,8,1,5,4,8,3,1,131.19406,21.0006334475517
0.0,100.0,96.99799999999999,0.0,0.0,71.20400000000001,0.0,100.0,71.20400000000001,0.0,35602.66596830667,12198.184598789105,0.0,35602.661490586666,7393.98049660232,35602.66573552,699.044724308665,0.0,10000.0,2606.0195033976797,2,2,-1,8,1,5,2,-1,7,1,118.30908,7.270629016306824
0.0,100.0,97.264,100.0,0.0,71.20400000000001,0.0,0.0,81.22,0.0,35602.66596830667,12067.465756201344,0.0,35602.661490586666,10000.0,35602.66573552,0.0,5000.0,962.3150387840499,5008.335875876667,2,2,-1,8,1,5,-1,3,2,8,105.61555999999999,0.0
0.0,0.0,93.55,100.0,0.0,95.566,0.0,0.0,81.22,0.0,35602.66596830667,12181.291748259006,0.0,35602.661490586666,8455.207100590555,35602.66573552,0.0,5000.0,2717.4264268902834,5008.335875876667,2,5,-1,8,2,5,-1,3,2,8,117.60512,13.024168814285565
100.0,0.0,93.44200000000001,0.0,0.0,95.626,0.0,50.080000000000005,71.20400000000001,0.0,35602.66596830667,12210.402633406617,0.0,35602.661490586666,8655.683456361729,35602.66573552,0.0,5000.0,2462.8780734456254,5008.335875876667,2,5,-1,8,2,5,-1,0,2,7,117.755,23.48539202834957
0.0,50.080000000000005,91.142,0.0,0.0,84.306,100.0,0.0,95.506,0.0,35602.66596830667,12150.513634103127,0.0,35602.661490586666,9968.997266261362,35602.66573552,0.0,6550.401926972405,5000.0,5008.335875876667,2,8,-1,8,2,5,-1,5,6,1,118.48342,6.773224884127005
0.0,100.0,91.266,0.0,0.0,71.20400000000001,0.0,0.0,95.872,100.0,35602.66596830667,11901.243190845049,0.0,35602.661490586666,10030.388857195321,35602.66573552,0.0,432.15333345819573,10000.0,5000.0,2,8,-1,8,2,5,-1,8,1,9,118.47698000000001,0.5432582678450184
0.0,100.0,91.038,100.0,0.0,71.20400000000001,0.0,0.0,95.456,100.0,35602.66596830667,12126.220522946796,0.0,35602.661490586666,9916.709916591397,35602.66573552,0.0,5000.0,10000.0,5000.0,2,8,-1,8,2,5,-1,3,1,9,105.47872000000001,28.469817396789466
100.0,0.0,90.976,0.0,0.0,95.692,0.0,0.0,71.20400000000001,100.0,35602.66596830667,12243.777850782722,0.0,35602.661490586666,9885.696190333561,35602.66573552,0.0,5000.0,1885.6441325591288,3114.3558674408714,2,5,-1,8,2,5,-1,0,9,9,105.49390000000001,9.691199904335326
0.0,0.0,71.20400000000001,0.0,0.0,95.676,0.0,0.0,92.51,100.0,35602.66596830667,12236.179191267933,0.0,35602.661490586666,8185.014841712129,35602.66573552,0.0,2468.280804161199,0.0,5000.0,2,5,-1,8,8,5,-1,8,-1,9,118.18100000000001,95.86089995234715
100.0,0.0,71.20400000000001,0.0,100.0,95.692,0.0,0.0,71.20400000000001,0.0,35602.66596830667,12243.777850782722,0.0,35602.661490586666,10000.0,35602.66573552,0.0,2637.9603020800114,0.0,2362.039697919988,2,5,-1,8,4,5,-1,0,-1,0,117.80904,103.10760917333332
100.0,0.0,84.75,0.0,100.0,71.20400000000001,0.0,0.0,60.099999999999994,0.0,35602.66596830667,20033.34472906,0.0,0.0,10000.0,35602.66573552,0.0,5000.0,6772.918468642332,10016.67053647,2,8,-1,-1,4,5,-1,0,2,8,117.17452,11.897809762712683
0.0,0.0,64.386,0.0,0.0,71.20400000000001,0.0,50.080000000000005,97.236,0.0,35602.66596830667,12169.247550580627,0.0,0.0,22176.96835380487,35602.66573552,0.0,5008.335687593333,847.0232378604819,10016.67053647,8,8,-1,-1,2,5,-1,7,8,2,96.91927999999999,68.05706340631824
100.0,0.0,20.032,0.0,0.0,71.20400000000001,0.0,0.0,85.154,100.0,35602.66596830667,6974.666909129406,0.0,0.0,0.0,35602.66573552,2344.23837514935,2655.7616248506497,5000.0,10016.67053647,8,8,-1,-1,-1,5,9,9,0,2,135.72824,69.8587757076048
0.0,100.0,20.032,0.0,100.0,71.20400000000001,0.0,100.0,71.20400000000001,0.0,35602.66596830667,0.0,0.0,0.0,10000.0,35602.66573552,5000.0,5000.0,10000.0,10016.67053647,8,-1,-1,-1,4,5,1,1,7,2,117.9186,15.830500198110203
0.0,0.0,65.726,100.0,100.0,84.602,0.0,0.0,71.20400000000001,0.0,35602.66596830667,0.0,0.0,0.0,32863.99511148,35602.66573552,5000.0,6698.62426938135,5000.0,5000.0,8,-1,-1,-1,2,5,4,5,4,3,118.36188000000001,7.877534322583129
0.0,0.0,0.0,100.0,100.0,84.19200000000001,0.0,96.6,71.20400000000001,0.0,35602.66596830667,0.0,0.0,0.0,10000.0,35602.66573552,5210.649061446533,6494.031039557827,4450.332691458333,5000.0,8,-1,-1,-1,4,5,7,5,7,3,130.32648,8.233211204049487
0.0,100.0,71.20400000000001,89.0,50.080000000000005,71.20400000000001,100.0,100.0,0.0,0.0,35602.66596830667,0.0,0.0,0.0,10000.0,35602.66573552,10000.0,5000.0,4450.331192038333,5008.336873778333,2,-1,-1,-1,1,5,7,6,3,4,131.12164,3.8789892286484293
100.0,100.0,85.348,0.0,0.0,71.20400000000001,0.0,100.0,80.132,0.0,35602.66596830667,0.0,0.0,0.0,10000.0,35602.66573552,5000.0,10000.0,7071.735478470768,40066.68248821333,2,-1,-1,-1,1,5,0,7,2,8,129.98558,2.8133826222050704
100.0,100.0,80.31,0.0,45.53,71.20400000000001,100.0,0.0,71.20400000000001,0.0,35602.66596830667,0.0,35602.66573552,0.0,10000.0,35602.66573552,5000.0,4553.07978112,5000.0,4553.080205613333,2,-1,8,-1,1,5,6,2,0,4,131.02156,5.384703184639555
100.0,100.0,84.87400000000001,0.0,100.0,71.20400000000001,0.0,0.0,71.20400000000001,0.0,35602.66596830667,0.0,35602.66573552,0.0,7437.983550923159,35602.66573552,5000.0,10000.0,6835.223134086871,2562.016449076841,2,-1,8,-1,1,5,0,4,2,1,117.83612,14.59452022817945
100.0,100.0,71.20400000000001,100.0,0.0,71.20400000000001,89.0,0.0,71.20400000000001,0.0,35602.66596830667,0.0,35602.66573552,0.0,10000.0,35602.66573552,5000.0,4450.332664071667,0.0,5000.0,2,-1,8,-1,1,5,0,6,-1,3,127.49732,139.54695406666673
